Driver,Year,NumStints,NumCompoundsUsed,LongestStint,AvgPaceSoft,AvgPaceMedium,AvgPaceHard,DegSoft,DegMed,AvgTrackTemp,MaxTrackTemp,MinTrackTemp,DegHard,GP
VER,2023,7,3,8,86.53833333333333,78.71523958333333,75.9444,5.325971884498477,1.1454931065613903,45.2002380952381,46.73333333333333,40.825,-0.3111917808219183,Monaco Grand Prix
ZHO,2023,4,2,5,,76.06891666666667,79.8736,,-0.07975000000000067,44.83375,46.760000000000005,40.724999999999994,-1.0529655172413799,Monaco Grand Prix
ALB,2023,7,1,7,,82.81004166666666,,,2.0267644736842105,35.00425170068028,42.76666666666667,15.266666666666666,,Spanish Grand Prix
ALO,2023,6,2,7,81.92244444444445,76.64752380952382,,2.2757242098986272,0.11360135135135041,31.275476190476187,42.74285714285715,0.0,,Spanish Grand Prix
BOT,2023,5,2,7,80.58571428571429,79.00442777777778,,-0.008123287671234583,0.13724712643678072,37.23538095238096,42.720000000000006,31.328571428571426,,Spanish Grand Prix
DEV,2023,6,2,6,80.97297222222223,81.84791666666666,,-0.8666128205128198,-1.7199472527472541,32.675000000000004,43.46666666666666,0.0,,Spanish Grand Prix
GAS,2023,5,3,13,79.51532692307691,76.83125,76.86166666666666,0.5125439560439561,0.0812990654205602,38.97653846153846,42.525,32.00769230769232,0.1622500000000002,Spanish Grand Prix
HAM,2023,5,2,6,80.402,79.77937499999999,,-0.07440000000000281,0.17418571428571422,38.352333333333334,43.42,31.05,,Spanish Grand Prix
HUL,2023,5,2,15,80.5702888888889,76.42533333333334,,1.4050130036630017,0.08350000000000078,39.78933333333333,43.4,32.879999999999995,,Spanish Grand Prix
LEC,2023,5,2,12,78.67270833333333,80.83966666666667,,-0.2656923076923072,-0.5004999999999952,29.915,42.45,0.0,,Spanish Grand Prix
MAG,2023,3,1,8,,81.11225,,,-0.10812531328320771,38.62361111111111,42.6,31.237499999999997,,Spanish Grand Prix
NOR,2023,5,2,10,79.1434,76.97583333333333,,-0.2510000000000006,-0.20012499999999983,30.693833333333334,42.5125,0.0,,Spanish Grand Prix
OCO,2023,6,3,14,79.01517857142858,76.78425,76.10733333333333,0.31482353307070227,-0.08915000000000077,35.20396825396825,42.7,15.266666666666666,-0.07075000000000028,Spanish Grand Prix
PER,2023,3,2,9,80.50777777777778,83.91105555555555,,0.08216625310173738,2.0131749999999977,39.25185185185185,43.1,32.05555555555556,,Spanish Grand Prix
PIA,2023,4,2,10,80.9829,77.87666666666667,,-0.017981818181817988,-0.1132500000000007,33.07805555555555,42.52222222222222,15.266666666666666,,Spanish Grand Prix
RUS,2023,4,2,14,80.53364285714288,79.54183333333334,,0.03577826086956551,0.1845428571428548,39.98309523809524,43.279999999999994,32.33571428571428,,Spanish Grand Prix
SAI,2023,6,1,11,80.38111111111112,,,-0.6668333333333353,,28.704924242424244,42.38333333333333,0.0,,Spanish Grand Prix
SAR,2023,6,2,7,81.57744285714284,78.96742857142857,,0.04584260797342123,-0.004583333333333557,38.123492063492066,42.46666666666667,31.21428571428572,,Spanish Grand Prix
STR,2023,4,2,9,80.01605555555555,75.91533333333332,,1.0984083333333348,-0.027750000000001048,36.21805555555556,41.86666666666667,31.38888888888889,,Spanish Grand Prix
TSU,2023,4,1,12,82.165625,,,1.0967572427572427,,38.25833333333333,42.150000000000006,31.883333333333336,,Spanish Grand Prix
VER,2023,3,2,12,80.19110416666668,79.947,,-0.02497247709827313,-0.06611666666666761,36.099074074074075,43.25,31.225,,Spanish Grand Prix
ZHO,2023,4,1,6,,78.55327777777778,,,-0.1331182957393485,35.975,42.70000000000001,31.21666666666667,,Spanish Grand Prix
ALB,2023,4,2,16,77.1665,77.99362500000001,,0.06282352941176335,-0.012461764705882103,26.296875,37.15,17.4,,Canadian Grand Prix
ALO,2023,6,2,6,78.12208333333332,77.4906,,-0.49831885729928516,-0.0294651162790705,29.010833333333338,37.825,17.46666666666667,,Canadian Grand Prix
BOT,2023,5,1,8,,77.74041666666668,,,0.0960647034252301,27.724,37.875,17.4,,Canadian Grand Prix
DEV,2023,4,1,6,,77.547125,,,-0.400675,26.47083333333333,37.824999999999996,17.4,,Canadian Grand Prix
GAS,2023,5,2,11,77.7045,76.99873484848484,,0.13768571428571513,-0.1541220779220779,27.572121212121214,37.583333333333336,17.46666666666667,,Canadian Grand Prix
HAM,2023,3,2,13,86.83433333333333,78.66907692307691,,-0.6001923076923075,0.006164835164835637,29.460256410256406,37.43076923076923,17.583333333333332,,Canadian Grand Prix
HUL,2023,4,1,4,,77.95975000000001,,,-0.5378813559322037,22.462500000000002,37.65,17.3,,Canadian Grand Prix
LEC,2023,4,2,10,74.35466666666666,77.60929999999999,,-0.12049999999999982,-0.07942857142857106,26.37375,37.06666666666667,17.425,,Canadian Grand Prix
MAG,2023,5,1,12,,78.10633333333334,,,-0.15973085812492574,24.63566666666667,37.9,17.3,,Canadian Grand Prix
NOR,2023,5,1,14,,77.57312301587301,,,-0.14029130434782625,27.38095238095238,37.9,17.414285714285715,,Canadian Grand Prix
OCO,2023,1,1,7,,77.047,,,-0.11257758620689592,37.55714285714286,37.55714285714286,37.55714285714286,,Canadian Grand Prix
PER,2023,4,2,9,75.90433333333334,78.01788888888889,,-0.3842499999999978,-0.08528333333333389,26.469444444444445,37.9,17.466666666666665,,Canadian Grand Prix
PIA,2023,4,1,10,,77.43495,,,-0.10061807359307384,26.375833333333336,37.64,17.433333333333334,,Canadian Grand Prix
RUS,2023,3,1,14,,78.68371428571427,,,-0.024940659340659775,24.118095238095236,37.41428571428572,17.439999999999998,,Canadian Grand Prix
SAI,2023,4,2,11,,77.13001515151515,78.1438,,-0.3040971804511272,30.0730303030303,37.8,17.466666666666665,-0.33360000000000134,Canadian Grand Prix
SAR,2023,4,2,16,77.6035,79.3051875,,-0.4348999999999996,0.007381387181738602,26.506875,37.824999999999996,17.34,,Canadian Grand Prix
STR,2023,5,1,5,76.25144444444446,,,-0.4127619047619058,,28.808,38.233333333333334,17.439999999999998,,Canadian Grand Prix
TSU,2023,5,1,8,,77.77335833333333,,,-0.17371685123661917,27.453500000000002,37.875,17.4,,Canadian Grand Prix
VER,2023,4,2,11,83.792,77.56336363636363,,1.3347000000000002,-0.016787245444801997,26.53049242424242,37.775,17.433333333333334,,Canadian Grand Prix
ZHO,2023,5,2,7,75.3762,78.6048,,0.11944999999999978,-0.16647499999999982,27.760571428571428,37.78,17.38,,Canadian Grand Prix
ALB,2023,3,2,16,73.1235,77.99362500000001,,0.19508760568447522,-0.012461764705882103,39.37916666666667,47.75,33.2375,,Austrian Grand Prix
ALO,2023,6,2,11,78.12208333333332,71.98501818181818,,-0.49831885729928516,-0.27377353955713785,38.90856060606061,47.73636363636364,30.640000000000004,,Austrian Grand Prix
BOT,2023,6,2,8,78.73199999999999,74.34675,,-0.9914999999999937,0.04275349120704842,41.07083333333333,48.23333333333333,32.35,,Austrian Grand Prix
DEV,2023,6,2,10,73.938,74.04618333333335,,-1.0126923076923071,-0.12489646160856686,43.42555555555555,47.900000000000006,33.125,,Austrian Grand Prix
GAS,2023,5,2,11,77.7045,72.77767992424242,,0.13768571428571513,-0.04293603896103916,39.56045454545455,47.925,31.866666666666664,,Austrian Grand Prix
HAM,2023,4,3,13,86.83433333333333,78.66907692307691,69.09977777777777,-0.6001923076923075,0.006164835164835637,41.26741452991453,47.82222222222222,33.36666666666667,-0.1446483912483909,Austrian Grand Prix
HUL,2023,4,2,9,70.74433333333333,72.42628703703704,,2.011346153846152,-0.22711997578692478,45.084722222222226,48.06666666666666,37.65,,Austrian Grand Prix
LEC,2023,5,3,10,78.42083333333333,77.60929999999999,68.92820833333334,1.1881071428571426,-0.07942857142857106,42.672333333333334,48.0,33.37,-0.09455295566502372,Austrian Grand Prix
MAG,2023,4,2,12,75.79166666666667,75.48203174603174,,3.9084285714285745,-0.09616581017852203,41.69434523809524,48.18571428571429,33.025,,Austrian Grand Prix
NOR,2023,4,1,14,,75.37930654761904,,,-0.159967655892449,37.22619047619048,46.91428571428572,30.733333333333334,,Austrian Grand Prix
OCO,2023,3,1,7,,71.75816666666667,,,0.1347133755910641,44.31309523809524,47.85714285714287,37.55714285714286,,Austrian Grand Prix
PER,2023,3,3,9,75.90433333333334,78.01788888888889,71.00733333333332,-0.3842499999999978,-0.08528333333333389,39.481481481481474,47.73333333333333,32.81111111111111,0.004398648648649042,Austrian Grand Prix
PIA,2023,5,2,10,67.1285,73.20422500000001,,-0.04309999999999973,-0.03184826197813462,42.49133333333334,47.666666666666664,32.85,,Austrian Grand Prix
RUS,2023,3,2,14,,78.68371428571427,68.91735000000001,,-0.024940659340659775,43.914761904761896,47.709999999999994,37.41428571428572,-0.024483333333332934,Austrian Grand Prix
SAI,2023,4,2,11,,77.13001515151515,73.4017125,,-0.3040971804511272,37.468863636363636,47.05,31.68,-0.22910494905385786,Austrian Grand Prix
SAR,2023,3,2,16,73.6343125,79.3051875,,-0.10522677496991535,0.007381387181738602,39.59166666666667,47.4875,33.462500000000006,,Austrian Grand Prix
STR,2023,5,2,4,76.25144444444446,68.31329166666666,,-0.4127619047619058,0.13294642857142694,40.69499999999999,47.675,33.699999999999996,,Austrian Grand Prix
TSU,2023,6,2,10,81.488,75.64468833333335,,-2.174499999999999,0.10159608972422887,40.91097222222222,48.040000000000006,31.18,,Austrian Grand Prix
VER,2023,5,3,11,83.792,81.05134848484849,69.1795,1.3347000000000002,2.101337146508368,42.614393939393935,47.6,33.36363636363636,-0.10915833333333255,Austrian Grand Prix
ZHO,2023,5,2,9,75.3762,74.0167125,,0.11944999999999978,-0.11761452492211825,39.72155555555556,47.77777777777778,32.2,,Austrian Grand Prix
ALB,2023,2,2,12,,91.10366666666668,94.459,,-0.2451052631578931,38.974999999999994,40.333333333333336,37.61666666666666,-0.0008881118881125053,British Grand Prix
ALO,2023,4,3,9,101.13675,94.41622222222222,92.08125000000001,0.6615,0.037211764705882215,35.387499999999996,41.4,21.866666666666664,-0.09206870229007591,British Grand Prix
BOT,2023,6,3,6,94.34755555555556,91.40025,89.91166666666668,2.246455639097745,-0.18764999999999998,37.50833333333333,41.36666666666667,27.266666666666666,-0.17875000000000074,British Grand Prix
DEV,2023,4,3,8,94.54175000000001,92.35216666666668,91.74675,0.01566666666666739,-0.1605000000000007,37.265625,41.53333333333333,28.46666666666667,-0.3145499999999984,British Grand Prix
GAS,2023,5,3,11,94.64275,90.69654166666666,92.29636363636364,-0.05300000000000153,-0.14363317757009242,37.79424242424243,41.46666666666667,28.7,-0.08463863636363579,British Grand Prix
HAM,2023,4,3,9,93.99711111111111,90.40633333333334,91.86283333333333,0.010895588235293855,-0.5120000000000003,39.449999999999996,40.666666666666664,37.56666666666666,-0.0833499999999986,British Grand Prix
HUL,2023,3,2,17,,94.44143333333332,95.0139411764706,,0.16615714285714214,35.47294117647059,41.300000000000004,27.46,-0.009186274509803936,British Grand Prix
LEC,2023,2,1,6,93.90583333333332,,,0.18951428571428677,,31.579166666666666,41.18333333333333,21.975,,British Grand Prix
MAG,2023,2,2,5,95.3036,95.0492,,-0.2581000000000004,0.12959999999999783,39.19,41.42,36.96,,British Grand Prix
NOR,2023,5,3,9,91.601,91.82883333333334,92.2495,0.5230294117647055,-0.10074999999999788,40.093333333333334,41.6,37.56666666666666,-0.1214750000000004,British Grand Prix
OCO,2023,5,3,7,94.57625,92.13483333333333,91.7575,0.34270000000000067,-0.09442465753424646,33.743809523809524,41.375,21.7,-0.15010000000000112,British Grand Prix
PER,2023,4,3,11,94.24272727272727,93.01674999999999,107.53040000000001,0.03545454545454591,0.09609999999999987,34.4380303030303,40.44,21.96666666666667,3.152362068965516,British Grand Prix
PIA,2023,5,3,10,94.6952,90.38074999999999,90.372,0.03604848484848515,-0.13395000000000046,33.892999999999994,41.025,21.7,-0.07549999999999951,British Grand Prix
RUS,2023,7,3,4,91.21100000000001,94.61933333333333,91.87269444444445,-0.06456578947368385,-0.2549999999999954,34.919047619047625,40.26666666666667,21.8,-0.38896666666666646,British Grand Prix
SAI,2023,5,2,9,94.506,93.25635555555556,,0.10678333333333304,0.0790943318040556,35.59388888888889,41.31666666666667,21.875,,British Grand Prix
SAR,2023,4,2,12,,91.72638888888889,94.18260000000001,,-0.13864801864801748,37.06416666666666,41.19,28.2,0.015175757575757695,British Grand Prix
STR,2023,5,3,8,93.98266666666667,92.42733333333334,92.57754166666666,0.15355279503105576,0.24954945054945035,39.31166666666667,41.166666666666664,37.06666666666667,-0.03044642857142879,British Grand Prix
TSU,2023,5,3,9,94.90822222222222,90.84570833333333,92.63675,0.1879999999999998,-0.21357095425479505,37.735,41.266666666666666,28.333333333333332,-0.09827005012531316,British Grand Prix
VER,2023,6,3,7,93.60333333333334,93.53580000000001,94.77788095238094,0.2549565217391303,-0.17901724137931163,34.01626984126984,40.41428571428571,22.03333333333333,1.5909774436090232,British Grand Prix
ZHO,2023,2,1,7,,93.4002619047619,,,-0.05357142857142935,38.66428571428572,40.300000000000004,37.02857142857143,,British Grand Prix
ALB,2023,2,2,12,79.22733333333333,83.91541666666667,,-0.13092105263157955,0.08417813765182143,32.35416666666667,32.6,32.108333333333334,,Hungarian Grand Prix
ALO,2023,1,1,11,,83.78081818181818,,,0.03619090909090918,32.95454545454545,32.95454545454545,32.95454545454545,,Hungarian Grand Prix
BEG,2023,1,0,4,,,,,,27.424999999999997,27.424999999999997,27.424999999999997,,Hungarian Grand Prix
BOT,2023,4,2,7,,80.7982142857143,82.6215,,0.05962499999999998,34.847023809523805,46.95,27.4,-1.5872857142857146,Hungarian Grand Prix
BRO,2023,1,0,4,,,,,,27.450000000000003,27.450000000000003,27.450000000000003,,Hungarian Grand Prix
FOR,2023,1,0,5,,,,,,27.46,27.46,27.46,,Hungarian Grand Prix
GAS,2023,3,2,11,88.4005,81.79478787878787,,2.5583809523809524,-0.002574220583305281,36.71388888888888,45.475,31.999999999999996,,Hungarian Grand Prix
GRA,2023,1,0,4,,,,,,27.45,27.45,27.45,,Hungarian Grand Prix
HAM,2023,2,1,13,,84.0015,,,-0.062335540069685745,39.8525641025641,47.26666666666667,32.43846153846154,,Hungarian Grand Prix
HUL,2023,4,2,15,85.295,83.44142222222222,,4.088307692307691,0.4046789850242181,43.03,47.53333333333333,32.47333333333333,,Hungarian Grand Prix
LEC,2023,3,2,15,84.30003333333333,84.72840000000001,,1.9699906082289802,-0.0035392857142857123,41.62,47.46666666666667,31.560000000000002,,Hungarian Grand Prix
MAG,2023,5,3,10,88.55847222222222,82.2424,84.583,3.643435286935285,0.3737999999999985,40.81166666666667,47.46666666666667,31.79,0.17306666666666562,Hungarian Grand Prix
MAN,2023,1,0,4,,,,,,27.5,27.5,27.5,,Hungarian Grand Prix
NOR,2023,3,2,14,79.95375,81.37985714285715,,0.38469047619047525,0.0020955465587054536,36.85317460317461,45.400000000000006,32.49285714285715,,Hungarian Grand Prix
OCO,2023,4,2,14,89.44099999999999,83.69529365079364,,-1.6043733333333363,-1.6320341960220466,39.206845238095234,46.666666666666664,32.285714285714285,,Hungarian Grand Prix
PER,2023,2,2,9,112.47466666666666,84.00177777777779,,24.83549999999999,-0.0630867647058813,39.894444444444446,45.788888888888884,34.0,,Hungarian Grand Prix
PIA,2023,3,1,4,,82.21350000000001,,,0.24330000000000068,35.291666666666664,46.9,27.475,,Hungarian Grand Prix
RIC,2023,5,3,10,83.8312,95.38773333333334,80.111,-0.0786279069767455,9.362543175113968,40.56400000000001,46.800000000000004,31.72,0.06639473684210478,Hungarian Grand Prix
RUS,2023,4,1,6,,81.57234444444445,,,0.13979373829831468,34.971666666666664,45.82000000000001,27.5,,Hungarian Grand Prix
SAI,2023,2,2,15,83.94616666666667,84.67626666666666,,-0.10237142857142814,0.08007499999999976,38.75333333333333,45.93999999999999,31.566666666666666,,Hungarian Grand Prix
SAR,2023,1,1,14,,84.28607142857143,,,0.15254285714285715,32.26428571428572,32.26428571428572,32.26428571428572,,Hungarian Grand Prix
STR,2023,2,1,13,,82.05414423076923,,,-0.10574752747252728,32.68846153846154,32.8,32.57692307692308,,Hungarian Grand Prix
TBA,2023,1,0,5,,,,,,27.419999999999998,27.419999999999998,27.419999999999998,,Hungarian Grand Prix
TSU,2023,4,3,14,84.13835714285715,82.14413636363636,80.27933333333334,0.10499999999999951,-0.10378229665071886,39.003733766233765,46.166666666666664,32.17857142857143,0.13702631578947164,Hungarian Grand Prix
VER,2023,2,2,9,83.3346,83.68644444444445,,-0.09847674418604724,-0.01515135135135117,38.663333333333334,45.766666666666666,31.560000000000002,,Hungarian Grand Prix
VIL,2023,1,0,3,,,,,,27.46666666666667,27.46666666666667,27.46666666666667,,Hungarian Grand Prix
ZHO,2023,2,1,8,,81.60902083333335,,,-0.15204166666666788,31.935416666666665,32.23333333333333,31.637500000000003,,Hungarian Grand Prix
ALB,2023,2,2,12,79.22733333333333,83.91541666666667,,-0.13092105263157955,0.08417813765182143,32.35416666666667,32.6,32.108333333333334,,Belgian Grand Prix
ALO,2023,1,1,11,,83.78081818181818,,,0.03619090909090918,32.95454545454545,32.95454545454545,32.95454545454545,,Belgian Grand Prix
BOT,2023,2,1,7,,80.7982142857143,,,0.05962499999999998,32.51904761904762,33.46666666666666,31.571428571428577,,Belgian Grand Prix
GAS,2023,2,1,11,,81.79478787878787,,,-0.002574220583305281,32.33333333333333,32.666666666666664,31.999999999999996,,Belgian Grand Prix
HAM,2023,1,1,13,,84.088,,,0.09832891986062743,32.43846153846154,32.43846153846154,32.43846153846154,,Belgian Grand Prix
HUL,2023,1,1,15,,84.89859999999999,,,0.15945233968804173,32.47333333333333,32.47333333333333,32.47333333333333,,Belgian Grand Prix
LEC,2023,1,1,5,83.6264,,,0.24405813953488387,,31.560000000000002,31.560000000000002,31.560000000000002,,Belgian Grand Prix
MAG,2023,2,2,10,86.77074999999999,,84.583,1.7916904761904737,,32.682500000000005,33.575,31.79,0.17306666666666562,Belgian Grand Prix
NOR,2023,2,1,14,,81.37985714285715,,,0.0020955465587054536,32.57976190476191,32.666666666666664,32.49285714285715,,Belgian Grand Prix
OCO,2023,2,1,14,,81.78160714285713,,,0.007352552120776491,32.380357142857136,32.474999999999994,32.285714285714285,,Belgian Grand Prix
PER,2023,1,1,3,112.47466666666666,,,24.83549999999999,,34.0,34.0,34.0,,Belgian Grand Prix
PIA,2023,1,1,4,,83.64,,,-0.07919999999999872,31.5,31.5,31.5,,Belgian Grand Prix
RIC,2023,2,2,5,83.8312,86.8756,,-0.0786279069767455,1.7100840707964609,32.35,32.980000000000004,31.72,,Belgian Grand Prix
RUS,2023,2,1,6,,81.83191666666667,,,-0.047449002942138094,33.28333333333333,33.56666666666667,33.0,,Belgian Grand Prix
SAI,2023,1,1,6,83.94616666666667,,,-0.10237142857142814,,31.566666666666666,31.566666666666666,31.566666666666666,,Belgian Grand Prix
SAR,2023,1,1,14,,84.28607142857143,,,0.15254285714285715,32.26428571428572,32.26428571428572,32.26428571428572,,Belgian Grand Prix
STR,2023,2,1,13,,82.05414423076923,,,-0.10574752747252728,32.68846153846154,32.8,32.57692307692308,,Belgian Grand Prix
TSU,2023,2,2,14,84.13835714285715,79.86999999999999,,0.10499999999999951,-0.2209736842105287,32.35595238095238,32.53333333333333,32.17857142857143,,Belgian Grand Prix
VER,2023,1,1,5,83.3346,,,-0.09847674418604724,,31.560000000000002,31.560000000000002,31.560000000000002,,Belgian Grand Prix
ZHO,2023,2,1,8,,81.60902083333335,,,-0.15204166666666788,31.935416666666665,32.23333333333333,31.637500000000003,,Belgian Grand Prix
ALB,2023,6,3,12,76.40228571428572,79.82920833333333,74.86175,-0.05521428571428439,0.9610588314124883,28.34880952380952,35.34285714285715,18.23333333333333,-0.18371186440677967,Dutch Grand Prix
